Dados Acustico - Tempo X Frequência e Tempo X Amplitude UHE Tucurui:UGH-05:Trafo Acústico 1:Acústico 1 P1 UGH-05 - T FE (ppm)

Tempo (s);Frequencia (Hz);Amplitude (dBae)
2,332508;10,6366813554171;40,7073584201043
2,338915;18,7090739008419;33,6242996985988
2,340867;10,988205992235;35,717031071229
2,346868;16,1485668146952;34,9305897656537
2,349417;7,25426187885383;33,1489259082862
2,355206;10,9974705817662;36,7936779079507
2,357965;14,9748373634467;38,3688964874946
2,363898;31,6706254948535;42,9875940202938
2,366309;7,28240670985887;34,5134423077612
2,372218;8,83099679876366;44,0456445030356
2,380556;23,3972859148339;42,6090806110361
2,382972;35,2808783722133;34,5134423077612
2,388116;11,2892300745089;34,0785386443726
2,391284;8,75471698113208;37,7676234410855
2,396847;12,1408336705787;33,6242996985988
2,39919;28,9017341040462;39,4746979622293
2,402407;14,2740619902121;36,088660887305
2,405179;22,7413686169113;37,45317728678
2,407592;19,5946991182385;33,6242996985988
2,4135;14,1100584559565;36,088660887305
2,416277;14,4096371653362;36,4472483356988
2,421833;28,8794763188294;38,9367477749468
2,424154;9,12277332309022;37,1287470635886
2,430159;16,1910544424206;34,5134423077612
2,432492;13,5295464479737;40,9370016504374
2,440471;15,3819859853017;33,1489259082862
2,446812;12,1261115602264;34,0785386443726
2,449592;18,7598976732854;36,7936779079507
2,4555;46,5477114041893;45,3049211083647
2,457467;19,467283512356;41,381362689505
2,463837;53,4351145038168;44,3753083722783
2,466025;18,1650718927493;33,1489259082862
2,471802;20,8507089241034;35,3313742197426
2,474562;14,1242937853107;37,1287470635886
2,476859;16,3556612891235;35,3313742197426
2,480123;13,7741046831956;35,717031071229
2,482671;13,972365765486;33,1489259082862
2,489919;17,6876363421968;33,6242996985988
2,497153;34,106412005457;44,5362360082854
2,499351;19,1736926430804;37,7676234410855
2,505124;18,9234650967199;39,7334128869696
2,507886;22,539237514087;38,3688964874946
2,513447;14,1729094958494;36,4472483356988
2,516223;20,131852572895;34,9305897656537
2,523588;15,2587043972812;34,0785386443726
2,527721;24,1129865656218;44,0456445030356
2,530041;15,3688524590164;36,7936779079507
2,532881;4,89536164484151;34,9305897656537
2,538212;9,07605736068252;33,1489259082862
2,541203;18,0310977894342;36,7936779079507
2,549542;18,6111789113986;36,7936779079507
2,5551;18,887722980063;37,1287470635886
2,557613;22,9885057471264;37,1287470635886
2,560313;17,5049597385926;33,6242996985988
2,563383;14,9953139643861;34,5134423077612
2,565938;12,2176173250605;39,7334128869696
2,572106;56,8585643212509;45,8807745056165
2,574519;16,8677162134533;38,6567660502478
2,580444;47,4683544303797;42,8000897927344
2,582497;11,8054030309686;34,5134423077612
2,588416;18,9274447949527;37,45317728678
2,590764;14,1774843826149;34,0785386443726
2,597101;62,8436763550668;45,3049211083647
2,599096;24,4245429649915;38,0726817273059
2,602256;28,0074686583089;38,3688964874946
2,605069;18,9155107187894;38,3688964874946
2,607355;13,191915993879;37,1287470635886
2,613391;18,251875887244;34,5134423077612
2,616167;30,1223148542567;37,45317728678
2,62186;17,4927113702624;36,7936779079507
2,624225;11,469173100593;38,9367477749468
2,630049;11,8156754627806;33,6242996985988
2,632409;20,0423366211773;35,3313742197426
2,638733;46,4037122969838;43,3525861656644
2,640669;13,2200556019986;33,1489259082862
2,648906;26,5681700362882;40,4724355752431
2,652272;21,1819529760644;37,7676234410855
2,655042;18,9593427427849;38,3688964874946
2,657319;8,68466761408495;34,9305897656537
2,663364;12,1802679658952;35,3313742197426
2,666142;12,2274302017526;36,7936779079507
2,668932;18,9593427427849;36,4472483356988
2,6717;17,1477565018577;37,1287470635886
2,674292;8,98831519025267;39,7334128869696
2,678775;5000;33,1489259082862
2,681484;2147483647;33,1489259082862
2,683289;22,6651316736221;37,45317728678
2,68836;28,9735099337748;35,717031071229
2,691123;15,1185292694727;38,0726817273059
2,696685;22,4398204814362;35,3313742197426
2,699461;23,1935279012618;39,4746979622293
2,705022;12,768674185997;38,0726817273059
2,707386;14,0489632385462;38,0726817273059
2,713343;18,2260024301337;36,088660887305
2,71612;25,4372927860981;37,7676234410855
2,721676;20,9643605870021;36,4472483356988
2,724225;24,345865047026;35,717031071229
2,729999;10,1853738032186;37,45317728678
2,732774;7,04592102441565;36,088660887305
2,73847;29,6296296296296;36,7936779079507
2,740608;16,490765171504;39,4746979622293
2,743851;12,713403559753;36,7936779079507
2,746657;18,4464029514245;36,4472483356988
2,749435;7,98501274530881;35,717031071229
2,754993;8,49617672047579;38,3688964874946
2,757633;20,4570693786896;36,7936779079507
2,763316;16,3900839991805;34,0785386443726
2,765926;13,3340898774399;33,6242996985988
2,771652;31,6122233930453;36,088660887305
2,774063;38,5766544728966;39,4746979622293
2,77739;8,75547217010632;43,5303070572043
2,780334;62,5978090766823;44,3753083722783
2,782627;17,5477078306646;36,7936779079507
2,785882;33,5795836131632;44,2118057850941
2,788309;16,9851380042463;37,7676234410855
2,790584;27,4544256534153;38,3688964874946
2,794242;24,612355402412;43,7049898355386
2,796632;20,3500203500204;35,3313742197426
2,798928;32,5832399959271;38,9367477749468
2,802195;28,2371924162969;36,4472483356988
2,804965;23,3297985153765;37,45317728678
2,80737;16,604400166044;36,7936779079507
2,813288;16,3968026234884;37,1287470635886
2,816066;21,9878020050781;36,7936779079507
2,821761;30,5010893246187;37,45317728678
2,824387;17,6564063327644;38,9367477749468
2,829945;12,2574055158325;35,717031071229
2,832238;19,7059269364863;37,7676234410855
2,835512;21,1864406779661;38,0726817273059
2,838185;15,748031496063;34,5134423077612
2,840665;24,0012800682703;36,088660887305
2,844341;43,2900432900433;40,2319846297916
2,846606;12,2599100939926;37,1287470635886
2,849386;23,0435984883399;33,6242996985988
2,854447;6,27116518249091;34,0785386443726
2,857845;22,2355769230769;33,1489259082862
2,863268;20,631318341242;34,0785386443726
2,865576;37,1939249922513;42,6090806110361
2,868679;18,8946622579121;37,45317728678
2,8716;21,043771043771;36,4472483356988
2,874366;18,6354072738203;37,45317728678
2,87993;10,334849111203;34,0785386443726
2,882707;11,5177517348614;34,9305897656537
2,888266;16,6320166320166;38,6567660502478
2,890579;27,9676817899316;36,4472483356988
2,893817;10,9507217521155;37,45317728678
2,896946;44,4115470022206;42,8000897927344
2,899361;7,98207104043226;37,45317728678
2,904924;14,8525355399958;37,1287470635886
2,907685;11,1900360027245;38,0726817273059
2,913605;45,9770114942529;42,8000897927344
2,916024;20,5162752243011;36,7936779079507
2,921583;4,80846289469466;34,5134423077612
2,924708;20,0736032117765;43,1717196088105
2,929904;10,2375102375102;34,5134423077612
2,932213;8,62027680666635;40,4724355752431
2,93824;12,8452151573539;39,4746979622293
2,94056;11,4905670461226;34,9305897656537
2,946559;18,5490519373454;34,0785386443726
2,949338;19,3488943488944;38,0726817273059
2,954854;19,3798449612403;39,2092624231778
2,957656;23,8685116925494;37,45317728678
2,963222;14,6015853149771;34,0785386443726
2,965998;7,99709196655762;33,6242996985988
2,972013;11,0589872108164;38,6567660502478
2,979875;16,5871863985072;36,4472483356988
2,982216;6,25526284133285;36,4472483356988
2,98821;19,348117279357;35,717031071229
2,990972;15,003132522175;38,0726817273059
2,999312;17,6281595632766;34,5134423077612
3,004872;16,304347826087;40,2319846297916
3,007633;23,3155816972684;38,3688964874946
3,01321;12,8150363092695;33,1489259082862
3,01597;18,7096042635219;38,9367477749468
3,021531;15,0667240637107;38,0726817273059
3,023856;17,6602804238467;33,1489259082862
3,029854;16,5871863985072;35,3313742197426
3,032192;14,5239063498519;34,9305897656537
3,04095;20,2004898618791;37,45317728678
3,046866;45,8365164247517;43,8767366294562
3,048801;10,9540730449651;39,4746979622293
3,05485;19,451048195375;37,1287470635886
3,057613;15,4464711628013;38,9367477749468
3,064889;22,6116449971735;34,9305897656537
3,066991;31,7134179024477;41,381362689505
3,071512;22,5317492830807;37,7676234410855
3,073877;15,380918048546;34,0785386443726
3,079833;12,4714196632717;36,4472483356988
3,082145;9,51216197852969;37,7676234410855
3,085541;21,7256362507759;42,9875940202938
3,088168;12,9226793021753;39,2092624231778
3,090635;18,8258607877136;34,0785386443726
3,096495;14,6168302359574;33,6242996985988
3,099267;14,9932062034391;34,0785386443726
3,106745;14,0640595227293;34,0785386443726
3,113148;16,6597251145356;35,3313742197426
3,115498;18,2363668451085;36,088660887305
3,119045;54,3056633048875;43,3525861656644
3,121488;23,9547038327526;37,45317728678
3,124106;15,5673707908224;38,0726817273059
3,130157;39,4321766561514;42,6090806110361
3,132581;23,1009240369615;34,9305897656537
3,138144;26,246719160105;38,3688964874946
3,140686;10,2473333643859;36,7936779079507
3,146463;14,6750524109015;33,6242996985988
3,148866;16,7919178572412;33,6242996985988
3,154798;21,7013888888889;39,4746979622293
3,157134;16,5382774078426;36,088660887305
3,163119;16,7539267015707;34,0785386443726
3,165897;13,7444568346257;34,0785386443726
3,171588;42,3857099606418;36,4472483356988
3,174219;31,7844710155895;36,7936779079507
3,179564;14,4885540423066;33,1489259082862
3,182556;23,3638990076624;36,088660887305
3,188447;55,6438791732909;45,1557404488113
3,190876;10,0018185124568;38,9367477749468
3,196435;16,6631951676734;36,4472483356988
3,199025;9,80543943850957;37,1287470635886
3,202886;6,8073519400953;33,6242996985988
3,205139;36,1663652802893;34,9305897656537
3,207059;25,1064294291016;38,6567660502478
3,210696;42,4628450106157;42,6090806110361
3,212802;10,3106070369893;33,1489259082862
3,215381;27,3869109453206;41,381362689505
3,218661;21,6872695727608;37,1287470635886
3,221565;18,2315405651778;37,45317728678
3,223779;17,7955133735979;33,6242996985988
3,229755;14,6997060058799;36,4472483356988
3,232532;17,0378483631496;35,717031071229
3,238088;21,6029379995679;35,717031071229
3,240394;55,1323902792891;40,2319846297916
3,243642;19,6270853778214;38,6567660502478
3,246414;12,6076906913217;37,45317728678
3,24919;22,4685440383463;35,3313742197426
3,254746;19,2917183409122;36,088660887305
3,257509;26,4204804275866;37,45317728678
3,263069;18,8205771643664;33,6242996985988
3,265803;22,9533282325937;36,088660887305
3,268633;25,4452926208651;36,088660887305
3,271209;21,1002260738508;38,0726817273059
3,273673;17,7630410326248;37,45317728678
3,277326;27,7161862527716;44,3753083722783
3,279725;16,5734410607002;34,9305897656537
3,282501;11,2674340702844;36,4472483356988
3,287673;12,9472693032015;33,1489259082862
3,290823;21,5334222977071;38,6567660502478
3,2963;15,9207500442243;34,9305897656537
3,298719;50,7185122569738;40,9370016504374
3,301924;20,9385392289691;36,088660887305
3,304721;10,8672027820039;39,2092624231778
3,306989;17,81963978871;34,5134423077612
3,310641;11,8623962040332;43,5303070572043
3,313393;40,2252614641995;42,6090806110361
3,315766;17,2065012672356;34,5134423077612
3,322986;10,4955393957568;34,0785386443726
3,327519;2147483647;33,1489259082862
3,329698;14,5833333333333;34,9305897656537
3,332473;24,9077490774908;33,1489259082862
3,338034;17,1556013038257;35,3313742197426
3,340453;24,1585680557843;33,1489259082862
3,346354;14,53186630683;34,5134423077612
3,348646;13,0739881000027;38,3688964874946
3,354696;13,0662020905923;38,6567660502478
3,356958;16,8952276467361;41,8072032093355
3,363367;53,1511009870919;44,3753083722783
3,365792;26,6397207422377;34,5134423077612
3,371366;22,1385875581138;39,4746979622293
3,374112;28,5029867491434;38,3688964874946
3,379677;20,7511931936086;36,088660887305
3,381975;27,021261466259;38,3688964874946
3,385239;25,9909031838856;36,088660887305
3,388011;23,7222342031486;37,7676234410855
3,390552;28,5281269501649;38,0726817273059
3,39356;15,863573269879;39,2092624231778
3,396332;18,7617260787992;33,6242996985988
3,399107;13,1487354010364;36,4472483356988
3,404797;23,7529691211401;37,1287470635886
3,407427;18,8026930308728;38,6567660502478
3,412987;16,4169915862918;36,088660887305
3,415762;25,3357753357753;36,4472483356988
3,420925;16,1887141535615;34,0785386443726
3,423782;19,0918900971196;34,5134423077612
3,429645;10,3993344425957;34,5134423077612
3,432251;24,4903839227833;36,088660887305
3,435545;43,7956204379562;42,6090806110361
3,438067;8,88888888888889;39,9857391314819
3,440431;25,9067357512953;39,2092624231778
3,443533;23,296447291788;37,7676234410855
3,446304;12,5260960334029;36,7936779079507
3,448595;28,045574057844;41,1615973658781
3,452203;28,109627547435;43,8767366294562
3,454637;18,7813021702838;39,4746979622293
3,457094;10,8727359516296;36,088660887305
3,462962;12,5391849529781;36,088660887305
3,465274;28,4346004190362;38,0726817273059
3,471298;23,8974581794482;37,7676234410855
3,473574;23,5101707042829;38,3688964874946
3,476496;10,480959590078;34,0785386443726
3,479617;20,7684319833853;35,717031071229
3,482334;10,6873288357491;35,3313742197426
3,48564;240,963855421687;40,7073584201043
3,487952;19,5397307859314;38,0726817273059
3,490714;11,2558289114005;38,6567660502478
3,496277;14,6015853149771;34,5134423077612
3,499056;20,2677803709618;36,7936779079507
3,504612;23,6406619385343;38,3688964874946
3,507372;16,9385521446813;38,0726817273059
3,513047;16,3755458515284;33,6242996985988
3,515227;9,33029234916027;33,6242996985988
3,518219;15,5380033665674;34,5134423077612
3,521271;31,5324784528064;36,4472483356988
3,523557;17,0458756392203;33,6242996985988
3,529593;12,5078173858662;35,717031071229
3,532371;22,2959377888955;35,3313742197426
3,537932;30,010718113612;37,1287470635886
3,540694;17,8874605869512;37,45317728678
3,546256;14,6229371213704;34,5134423077612
3,548544;11,4945601325884;36,7936779079507
3,55459;21,4592274678112;35,717031071229
3,556874;14,2970611596505;36,4472483356988
3,562914;16,5186867644022;36,7936779079507
3,565201;19,5435994711732;35,717031071229
3,568816;59,2495062541145;44,8506821625909
3,571251;12,7064803049555;37,1287470635886
3,574012;12,1138703815869;36,4472483356988
3,579574;10,0178094390027;36,4472483356988
3,582352;16,06528114242;34,0785386443726
3,588247;47,4308300395257;45,0043496251546
3,59067;11,4574382209723;39,4746979622293
3,596586;4,42449908349662;42,9875940202938
3,599969;27,4737255243993;43,1717196088105
3,604571;15,2638464893153;39,2092624231778
3,60733;18,9979916408837;37,7676234410855
3,612889;14,5077720207254;34,0785386443726
3,615667;20,9082802939458;34,9305897656537
3,621224;27,8910105127655;38,0726817273059
3,623986;15,8073929961089;35,717031071229
3,629902;47,808764940239;42,9875940202938
3,632212;17,3473075533068;40,2319846297916
3,635446;10,6723585912487;42,6090806110361
3,637881;12,9449838187702;40,2319846297916
3,640312;11,4246544042043;35,717031071229
3,643923;187,793427230047;39,7334128869696
3,6462;12,4558854058543;36,4472483356988
3,648495;14,5865621296381;37,45317728678
3,651765;8,31331978570109;37,1287470635886
3,654666;27,1739130434783;38,3688964874946
3,656802;14,140998611611;38,0726817273059
3,662858;16,6631951676734;34,5134423077612
3,665154;16,7719021310182;37,7676234410855
3,669049;1,17855038302887;33,1489259082862
3,672952;17,3629491604379;34,0785386443726
3,679514;16,467682173734;36,7936779079507
3,682291;8,31255195344971;35,3313742197426
3,68508;9,61615514063627;34,0785386443726
3,68819;38,5208012326656;44,3753083722783
3,690371;12,4137931034483;33,6242996985988
3,693086;16,5386887182516;34,5134423077612
3,696173;12,4095139607032;34,0785386443726
3,698949;26,1080566391252;36,7936779079507
3,70451;21,5563699073076;37,45317728678
3,707271;25,7326229111165;38,3688964874946
3,712831;14,480761274307;34,9305897656537
3,715613;11,4359586316627;34,9305897656537
3,721509;39,4944707740916;45,0043496251546
3,723436;27,2306435508759;39,7334128869696
3,727553;2,1381227282446;33,6242996985988
3,731448;9,31713187623743;33,1489259082862
3,73783;12,8838307923556;38,9367477749468
3,74047;8,42998750036336;40,4724355752431
3,74651;46,9851213782302;43,1717196088105
3,748624;39,7482610135807;40,2319846297916
3,751395;9,05647949942368;33,1489259082862
3,754487;18,9314261674379;37,45317728678
3,756826;15,0517403574788;36,4472483356988
